title,company_type,company_size,skills,additional,views_count,english_level
Data Labeling Specialist,"Пошук персоналу, HR;",10–50 співробітників,,Повна зайнятість.,2,
Керуючий проєктів інформаційної безпеки,"Телекомунікації, зв'язок;",більше 1000 співробітників,,Повна зайнятість. Досвід роботи від 5 років. Вища освіта.,1,
"Молодший аналітик, Junior data analyst","Фінанси, банки, страхування;",10–50 співробітників,", MS Excel, SQL, Відповідальність, Організованість, MS SQL Server, Формування зведених таблиць, MS Power BI, Робота з базою даних, Уважність, Уміння аналізувати, Аналітичне мислення, Аналіз даних, Економічний аналіз, Тайм-менеджмент, Користувач ПК",Повна зайнятість.,12,
Junior Data Analyst,IT;,більше 1000 співробітників,", SQL, Python, Відповідальність, REST API, MS Power BI, Маркетинг, Уважність, Акуратність, Надійність, Візуалізація",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,4,Англійська — вище середнього
"Старший інженер групи підготовки геопросторової інформації, військовослужбовець",Сили оборони;,10–50 співробітників,", Уважність",Повна зайнятість.,3,
Начальник служби захисту інформації в автоматизованих системах,Сили оборони;,10–50 співробітників,", Комунікабельність, Відповідальність, Уважність",Повна зайнятість. Досвід роботи від 2 років.,1,
Information Security Awareness Specialist,IT;,більше 1000 співробітників,", Знання стандартів ISO",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,Англійська — середній
Офіцер служби захисту інформації в автоматизованих системах,Сили оборони;,10–50 співробітників,", Комунікабельність, Відповідальність, Уважність",Повна зайнятість. Досвід роботи від 2 років.,1,
"Начальник служби захисту інформації в автоматизованих системах, офіцер-військовослужбовець",Сили оборони,,", Відповідальність, Організованість",Повна зайнятість.,1,
Технік служби захисту інформації батальйону територіальної оборони,Сили оборони;,250–1000 співробітників,,Повна зайнятість. Також готові взяти ветерана. Досвід роботи від 1 року.,1,
"Інженер групи підготовки геопросторової інформації, військовослужбовець",Сили оборони;,10–50 співробітників,", Уважність",Повна зайнятість.,1,
Технік служби захисту інформації,Сили оборони;,50–250 співробітників,,Повна зайнятість. Досвід роботи від 1 року. Середня спеціальна освіта.,1,Українська — вільно
Технік служби захисту інформації в автоматизованих системах,Сили оборони;,250–1000 співробітників,", Бажання вчитися і розвиватися",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Техник (захист інформації в автоматизованних системах),Сили оборони,,", Відповідальність, Дисциплінованість, Бажання вчитися і розвиватися",Повна зайнятість.,1,
Інженер з інформаційної безпеки (SOC),Роздрібна торгівля;,більше 1000 співробітників,", IP (Internet Protocol), TCP/IP, Уміння аналізувати, Налаштування Firewall",Повна зайнятість. Досвід роботи від 1 року.,1,
Data Analyst,Роздрібна торгівля;,більше 1000 співробітників,", MySQL, SQL, Python, PostgreSQL, Looker Studio, MS SQL Server, MS Power BI, Робота з базою даних, Ведення звітності, Tableau, Візуалізація даних, Розуміння структури даних, QlickView, Робота в команді",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,7,
Начальник служби захисту інформації в автоматизованих системах військової частини,Сили оборони,,", Уміння аналізувати",Повна зайнятість. Також готові взяти ветерана. Досвід роботи від 2 років. Вища освіта.,1,Англійська — середній
Офіцер служби захисту інформації в автоматизованих системах,Сили оборони,,", Користувач ПК",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,Українська — вище середнього
Начальник служби захисту інформації в автоматизованих системах,Сили оборони;,250–1000 співробітників,", Відповідальність, Користувач ПК",Повна зайнятість. Досвід роботи від 1 року.,1,
"Начальник служби захисту інформації в автоматизованих системах, військовослужбовець",Сили оборони;,10–50 співробітників,", Відповідальність, Робота в команді, Самостійність",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,Українська — вільно
Аналітик консолідованої інформації (виробництво),"Будівельна промисловість, деревообробка;",більше 1000 співробітників,", MS Excel, MS Power BI",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Інженер з інформаційної безпеки,"Сільське господарство, агробізнес;",більше 1000 співробітників,", Уміння аналізувати",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,2,
Офіцер групи збору та обробки інформації,Сили оборони;,10–50 співробітників,,Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Менеджер з продажу реклами на інформаційний сайт,"ЗМІ, медіа;",менше 10 співробітників,", Комунікабельність, Робота з клієнтами, Продаж, Залучення нових клієнтів, Планування продажу, Розвиток бази клієнтів","Повна зайнятість, неповна зайнятість. Також готові взяти студента, людину з інвалідністю, ветерана, пенсіонера. Досвід роботи від 1 року.",2,Українська — вільно
Начальник служби захисту інформації в автоматизованих системах,Сили оборони;,10–50 співробітників,", Системи ПК",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Технік служби захисту інформації (кібербезпека),Сили оборони,,,Повна зайнятість. Досвід роботи від 1 року.,1,
Менеджер з інформаційної безпеки,"Сільське господарство, агробізнес;",більше 1000 співробітників,", Користувач ОС Windows, IP (Internet Protocol), TCP/IP, Active Directory, Уміння аналізувати, Налаштування антивірусного захисту, Group Policy Object, Самостійність, Знання стандартів ISO",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Адміністратор інформаційного центру,"Медицина, охорона здоров'я, аптеки;",50–250 співробітників,", MS Word, MS Excel, Користувач Internet, Користувач ПК, Відповідальність, Впевненість, Комунікабельність, Адміністративна робота, Орієнтація на результат, Рубікон, Робота з великим обсягом інформації, Доктор Елекс, Знання стандартів обслуговування, Прийом вхідних дзвінків",Повна зайнятість. Також готові взяти студента.,1,
Керівник проєктів з аудиту інформаційних технологій,"Фінанси, банки, страхування;",більше 1000 співробітників,", Користувач ОС Windows, Комунікабельність, Робота з базою даних, Уважність, Аналіз даних, Ризик-менеджмент, Надійність",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Information Management Reporting Officer,"Неприбуткові, благодійні та громадські організації",,,Повна зайнятість. Також готові взяти людину з інвалідністю. Досвід роботи від 2 років. Вища освіта.,1,Англійська — вільно
Начальник служби захисту інформації в автоматизованих системах,Сили оборони,,", Комунікабельність, Відповідальність, Уміння аналізувати, Дисциплінованість",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Data Entry Analyst,IT;,250–1000 співробітників,", Responsibility, Organizedness, Confidence, Work with clients, Work with the database, Analytical thinking, Sales, Content management, Critical thinking, Result orientation","Повна зайнятість. Також готові взяти студента, людину з інвалідністю. Досвід роботи від 1 року. Вища освіта.",1,Англійська — вище середнього
Керівник з інформаційної безпеки,,,", Лідерство",Повна зайнятість. Досвід роботи від 5 років. Вища освіта.,1,Англійська — вище середнього
Data Analyst (SQL),"Фінанси, банки, страхування;",більше 1000 співробітників,", MS Excel, Ведення CRM, SQL, PostgreSQL, Oracle Database, MS SQL Server, MS Power BI, Робота з базою даних, Ведення звітності, Візуалізація даних, DAX, Консолідація даних",Повна зайнятість. Досвід роботи від 2 років.,4,
Фахівець з інформаційної безпеки,"ЗМІ, медіа;",більше 1000 співробітників,", Уміння аналізувати","Повна зайнятість. Також готові взяти людину з інвалідністю, ветерана. Досвід роботи від 2 років. Вища освіта.",1,
Data analyst,IT;,більше 1000 співробітників,", MS Excel, SQL, Ведення звітності, DAX, DWH",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Провідний фахівець управління інцидентами інформаційної безпеки (SOC),"Фінанси, банки, страхування;",більше 1000 співробітників,", Користувач ОС Linux, Користувач ОС Windows, Python, IP (Internet Protocol), TCP/IP, Здатність до навчання, Програмування, VLAN, Аналітичне мислення, Уміння аналізувати, Аналіз даних, Знання СМІБ, SIEM, Налаштування DNS",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Фахівeць/фахівчиня з інформаційного наповнення сайту,"ЗМІ, медіа;",більше 1000 співробітників,,Повна зайнятість. Досвід роботи від 1 року.,2,
"Начальник, старший інженер відділу інформаційного забезпечення",Сили оборони,,", MS Office, Користувач ПК, Adobe",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,Англійська — середній
Спеціаліст із захисту інформації,"Медицина, охорона здоров'я, аптеки;",більше 1000 співробітників,", MS Word, MS Excel, Комунікабельність, Самомотивація",Повна зайнятість. Досвід роботи від 1 року.,1,
Оператор інформаційної підтримки (Сел. Котовського),"Телекомунікації, зв'язок;",50–250 співробітників,", Комунікабельність, Відповідальність, Організованість, Пунктуальність, Робота з великим обсягом інформації, Уміння працювати в режимі багатозадачності",Повна зайнятість. Досвід роботи від 1 року.,1,
Консультант з інформаційної безпеки (Middle),IT;,10–50 співробітників,,Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,Англійська — вище середнього
Electrical Engineer for Data Centers,"Будівництво, архітектура, дизайн інтер'єру;",50–250 співробітників,", Autodesk Revit, Комунікабельність, Відповідальність, Програмування, Електромонтаж, Проєктування, Надійність",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,Англійська — середній
"Information security specialist, CISO","Фінанси, банки, страхування;",250–1000 співробітників,", Програмування, Системне адміністрування, Уважність, SIEM, Уміння розставляти пріоритети, Знання стандартів ISO",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,Англійська — вище середнього
Менеджер з продажу в український Big Data стартап,"Пошук персоналу, HR;",50–250 співробітників,", Ведення переговорів, Створення презентацій, Аналітичне мислення, Продаж, Лідогенерація, Розробка стратегії продажу, Орієнтація на результат",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Директор з продажів та маркетингу,"Маркетинг, реклама, PR;",250–1000 співробітників,", Комунікабельність, Маркетинг, Розробка маркетингової стратегії, Робота з клієнтами, Навчання персоналу, Аналітичне мислення, Продаж, Управління командою, Орієнтація на результат, Планування продажу",Повна зайнятість. Досвід роботи від 5 років. Вища освіта.,1,"Англійська — просунутий, польська — середній"
"Data analyst, Scientist (AI)",IT;,250–1000 співробітників,", Microsoft 365, Користувач ОС Linux, Java, PHP, SQL, Python, C++, MATLAB, C#, Oracle Database, Відповідальність, Програмування, Робота з базою даних, Уважність, Аналітичне мислення, Аналіз даних, MS SQL Server, Ведення звітності, TensorFlow, Machine learning, PyTorch","Повна зайнятість, неповна зайнятість. Досвід роботи від 5 років. Вища освіта.",1,
Офіцер служби захисту інформації,Сили оборони,,", Відповідальність, Робота в команді",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Технік служби захисту інформації в автоматизованих системах,Сили оборони,,", Здатність до навчання, Дисциплінованість, Організованість",Повна зайнятість. Досвід роботи від 1 року. Середня спеціальна освіта.,1,
Фахівець управління систем захисту інформації департаменту кібербезпеки,"Фінанси, банки, страхування;",більше 1000 співробітників,", Користувач ОС Linux, Користувач ОС Windows, IP (Internet Protocol), TCP/IP, Системне адміністрування, Налаштування антивірусного захисту",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
"Data entry operator, диспетчер (customer service)","Транспорт, логістика;",50–250 співробітників,", Ведення CRM, Керування транспортними засобами, Вантажоперевезення",Повна зайнятість.,1,
Менеджер з інформаційної та кібербезпеки,Енергетика;,більше 1000 співробітників,", Доброзичливість",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Фахівець з інформаційної підтримки,"Фінанси, банки, страхування;",більше 1000 співробітників,", Написання сценаріїв, Психологічне консультування, Створення контенту, Менторство, Написання скриптів",Повна зайнятість. Досвід роботи від 2 років.,1,
Начальник відділу інформаційних технологій,Послуги для населення та бізнесу;,50–250 співробітників,", Користувач 1С, Професіоналізм, Надійність",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Data analyst,"Пошук персоналу, HR;",менше 10 співробітників,", MS Excel, Фінансовий аналіз, MS Power BI, Аналітичне мислення, Аналіз ринку, Аналіз даних, Power Query, Ведення звітності",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,Англійська — середній
Фахівець управління супроводження інформаційних систем,"Фінанси, банки, страхування;",250–1000 співробітників,,Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Головний фахівець з технічного захисту інформації,"Фінанси, банки, страхування;",250–1000 співробітників,", MS Excel, SQL, Комунікабельність, Active Directory, Системне адміністрування, Адміністративна робота, Уважність, Аналітичне мислення",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Presale-консультант з інформаційної безпеки,IT;,10–50 співробітників,,Повна зайнятість. Досвід роботи від 2 років.,1,
Data analyst,"Медицина, охорона здоров'я, аптеки;",більше 1000 співробітників,", SQL, Робота з базою даних, Аналітичне мислення, Ведення звітності",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,2,
Information communications technologies officer,"Неприбуткові, благодійні та громадські організації",,,"Повна зайнятість. Також готові взяти людину з інвалідністю, ветерана. Досвід роботи від 2 років. Вища освіта.",1,Англійська — вище середнього
"Офіцер служби захисту інформації в автоматизованих системах, військовослужбовець",Сили оборони,,", Користувач ПК",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,Українська — вільно
Технік відділення зв’язку та інформаційних систем,Сили оборони,,", Відповідальність, Організованість",Повна зайнятість. Також готові взяти ветерана. Досвід роботи від 1 року. Незакінчена вища освіта.,1,
Технік-водій (відділення зв’язку та інформаційних систем),Сили оборони,,", Керування транспортними засобами, Відповідальність, Організованість",Повна зайнятість. Також готові взяти ветерана. Досвід роботи від 1 року. Середня спеціальна освіта.,1,
Data Engineer,IT;,більше 1000 співробітників,,Повна зайнятість. Досвід роботи від 2 років.,1,
Data analyst,"Пошук персоналу, HR;",250–1000 співробітників,", MS Excel, SQL, Комунікабельність, Відповідальність, Організованість, Програмування, Аналіз даних, Ведення звітності, Ініціативність, MS Access, Візуалізація даних","Повна зайнятість. Також готові взяти студента, людину з інвалідністю. Досвід роботи від 1 року.",1,Англійська — вільно
Data analyst,"Фінанси, банки, страхування;",більше 1000 співробітників,", MS Excel, SQL, Jira, Python, Confluence, MS Power BI, Аналітичне мислення, pandas, NumPy, Matplotlib, SSRS, Seaborn",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Data analyst,"Фінанси, банки, страхування;",50–250 співробітників,", MS Excel, SQL, Комунікабельність, Активність, Уважність, Ведення звітності, Робота з великим обсягом інформації, Логічне мислення",Повна зайнятість. Досвід роботи від 1 року.,1,
"Analytics, Data Engineer",IT;,50–250 співробітників,", Комунікабельність, Відповідальність, Організованість, PySpark, DBT, BI tools, SQL, Data modelling, Athena, BigQuery, Python","Повна зайнятість. Також готові взяти студента, людину з інвалідністю, ветерана. Досвід роботи від 2 років. Вища освіта.",1,Англійська — вище середнього
"Технік служби захисту інформації в автоматизованих системах, військовослужбовець",Сили оборони,,", Здатність до навчання, Дисциплінованість",Повна зайнятість. Досвід роботи від 1 року. Середня освіта.,2,Українська — просунутий
Інженер з інформаційної безпеки,"Телекомунікації, зв'язок;",більше 1000 співробітників,", MySQL, Python, IP (Internet Protocol), Системне адміністрування, Адміністративна робота, Знання СМІБ, SIEM, Знання стандартів ISO",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Аналітик консолідованої інформації,"Сільське господарство, агробізнес;",більше 1000 співробітників,", MS Excel, Користувач 1С, Google Sheets, Стресостійкість, Робота з базою даних, Аналіз даних, Закупівля товарів, Ведення звітності","Повна зайнятість. Також готові взяти студента, людину з інвалідністю, ветерана. Досвід роботи від 1 року. Вища освіта.",1,
Начальник служби захисту інформації в автоматизованих системах,Сили оборони;,250–1000 співробітників,", Відповідальність, Робота в команді, Уважність, Навчання персоналу, Уміння аналізувати, Управлінські навички",Повна зайнятість. Досвід роботи від 1 року. Середня спеціальна освіта.,2,Англійська — середній
Фахівець з інформаційної безпеки (фінансовий напрямок),Роздрібна торгівля;,більше 1000 співробітників,", Фінансовий аналіз, Комунікабельність, Управління проєктами, Знання стандартів ISO",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
"Технік служби захисту інформації в автоматизованих системах, військовослужбовець",Сили оборони,,", Здатність до навчання, Дисциплінованість",Повна зайнятість. Досвід роботи від 1 року.,1,
Керівник відділу інформаційних технологій у Бучу,Харчова промисловість;,250–1000 співробітників,,Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Менеджер з інформаційної підтримки продажів ключовим клієнтам,Харчова промисловість;,50–250 співробітників,", MS Word, MS PowerPoint, MS Office, MS Excel, MS Outlook, Користувач 1С, Комунікабельність, Відповідальність, Організованість, Стресостійкість, Робота в команді, Пунктуальність, Робота з базою даних, Контроль документообігу, Уважність, Ведення документації, Ведення первинної бухгалтерської документації, Робота із запереченнями, Аналітичне мислення, Тайм-менеджмент, Ведення звітності, Ведення договірної роботи, Логічне мислення, Зібраність, Урегулювання конфліктів, Ініціативність",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Технік служби захисту інформації в автоматизованих системах,Сили оборони;,250–1000 співробітників,", Бажання вчитися і розвиватися",Повна зайнятість. Середня спеціальна освіта.,1,
Менеджер з інформаційної безпеки,"Фінанси, банки, страхування;",250–1000 співробітників,", MS Office, Користувач ОС Linux, Microsoft 365, Користувач ОС Windows",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,Англійська — середній
Master Data Specialist,Машинобудування;,більше 1000 співробітників,,Повна зайнятість. Також готові взяти студента. Досвід роботи від 1 року. Незакінчена вища освіта.,1,
Провідний менеджер з документообігу,"Маркетинг, реклама, PR;",250–1000 співробітників,", MS Excel, MS Office, Ведення CRM, Користувач ПК, Користувач Бітрікс24, Контроль документообігу, Уважність, Старанність, Ділове листування, Акуратність, Ведення договірної роботи",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
"IT Associate SC6, фахівець з інформаційних технологій","Неприбуткові, благодійні та громадські організації;",250–1000 співробітників,,Повна зайнятість. Досвід роботи від 2 років. Середня освіта.,1,Англійська — вище середнього
