title,company_type,company_size,skills,additional,views_count,english_level
Data analyst,"Фінанси, банки, страхування;",більше 1000 співробітників,", SQL, Git, Python, Oracle Database, Postman, MS Power BI, Робота з базою даних, Аналіз даних, Візуалізація, Tableau, Візуалізація даних, Знання інформаційної архітектури, Corezoid",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Business Data analyst,Роздрібна торгівля;,більше 1000 співробітників,", SQL, Відповідальність, Комунікабельність, MS Power BI, Уважність, Ведення документації, Аналіз даних, Аналіз вимог, Візуалізація, Візуалізація даних, Дисциплінованість, Орієнтація на результат",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
"Data Entry, помічник SEO-спеціаліста","Маркетинг, реклама, PR;",50–250 співробітників,", MS Excel, HTML, SEO, Google Sheets, Відповідальність, Serpstat, Здатність до навчання, Ahrefs, Уважність, Screaming Frog SEO Spider, Netpeak Spider, Netpeak Checker, SE Ranking, Majestic",Повна зайнятість.,1,Англійська — початковий
"Начальник інформаційного бюро, PR","Шоу-бізнес, мистецтво, культура;",250–1000 співробітників,", Організованість, Комунікабельність",Повна зайнятість. Досвід роботи від 2 років.,1,Українська — вільно
Data-аналітик (з навчанням),IT;,50–250 співробітників,,Повна зайнятість. Також готові взяти студента.,1,
Data analyst,"Телекомунікації, зв'язок;",250–1000 співробітників,", MS Excel, SQL, MS Power BI, Маркетинг, Конкурентний аналіз, Аналіз даних",Повна зайнятість. Досвід роботи від 2 років.,1,
Information communications technologies officer,"Неприбуткові, благодійні та громадські організації",,,"Повна зайнятість. Також готові взяти людину з інвалідністю, ветерана. Досвід роботи від 2 років. Вища освіта.",1,Англійська — вище середнього
Інженер з інформаційної безпеки,IT;,50–250 співробітників,", Користувач ОС Linux, Користувач ОС Windows, Системне адміністрування, Уважність, Аналітичне мислення, Налаштування антивірусного захисту, SIEM",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Головний спеціаліст з інформаційних технологій,Державні організації;,10–50 співробітників,", MS Office, IP (Internet Protocol), TCP/IP, Налаштування VPN, Cisco, Уміння аналізувати, Висока працездатність, Ремонт ПК, LAN, Водійські права кат. B",Повна зайнятість. Вища освіта.,1,Українська — вільно
Викладач інформаційних технологій,"Освіта, наука;",50–250 співробітників,", JavaScript, Python, Програмування","Повна зайнятість, неповна зайнятість. Досвід роботи від 5 років. Вища освіта.",1,Англійська — вище середнього
Data analyst,Роздрібна торгівля;,більше 1000 співробітників,", Впевненість, Продаж, Закупівля товарів, DAX",Повна зайнятість.,1,
Junior Data Specialist,IT;,10–50 співробітників,", Уважність, Аналіз даних, Амбіційність, Стресостійкість, Бажання вчитися і розвиватися",Повна зайнятість. Також готові взяти студента.,1,Англійська — вище середнього
Аналітик консолідованої інформації,Роздрібна торгівля;,50–250 співробітників,", MS Excel, Доброзичливість",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Data analyst,"Транспорт, логістика;",більше 1000 співробітників,", MS Excel, SQL, Користувач 1С, Python, Ведення бухгалтерського обліку, Відповідальність, MS Power BI, Програмування, Планування бюджету, Ведення звітності, Power Query, Power Pivot, DAX, Складання фінансової звітності, Візуалізація",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Менеджер управління інформаційної безпек та захисту персональних даних,"Транспорт, логістика;",більше 1000 співробітників,", MS Office, MS Outlook, Користувач ПК, SIEM, Знання стандартів ISO",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Фахівець з інформаційної безпеки,"Оптова торгівля, дистрибуція, імпорт, експорт;",більше 1000 співробітників,", Пользователь ОС Linux, Пользователь ОС Windows, Python, IP (Internet Protocol), Docker, Active Directory, Программирование, Административная работа, SIEM",Повна зайнятість. Також готові взяти студента. Незакінчена вища освіта.,1,Англійська — середній
Data analyst,IT;,250–1000 співробітників,", HTML, Jira, Python, XML, JSON, Scrum, Confluence, Kanban, Робота з базою даних, Уміння аналізувати, Аналіз даних, Software Development Life Cycle, CSV, ETL/ELT, HTTP, REST, WSDL",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,Англійська — вище середнього
Заступник начальника відділу інформаційної безпеки,"Фінанси, банки, страхування;",250–1000 співробітників,", Користувач ОС Windows, Відповідальність, Надійність",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Аналітик консолідованої інформації,"Медицина, охорона здоров'я, аптеки;",більше 1000 співробітників,", MS Excel, SQL, Аналітичне мислення, Робота з великим обсягом інформації",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Спеціаліст з інформаційної безпеки,Роздрібна торгівля;,250–1000 співробітників,", Адміністративна робота, Знання стандартів ISO",Повна зайнятість. Досвід роботи від 5 років.,1,
Аналітик управління супроводження інформаційних систем,"Фінанси, банки, страхування;",250–1000 співробітників,", SQL",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Старший менеджер з інформаційної безпеки,"Будівництво, архітектура, дизайн інтер'єру;",250–1000 співробітників,", Комунікабельність",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Аналітик консолідованої інформації (маркетингові дослідження),"Транспорт, логістика;",більше 1000 співробітників,", MS Office, SQL",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Технік служби захисту інформації в автоматизованих системах,Сили оборони,,,"Повна зайнятість. Також готові взяти студента, ветерана. Досвід роботи від 2 років.",1,
Головний спеціаліст з інформаційних технологій,Державні організації;,50–250 співробітників,", MS Office, Ремонт ПК, Користувач ПК, Відповідальність, Робота в команді, Уважність",Повна зайнятість. Також готові взяти студента. Незакінчена вища освіта.,1,Українська — вільно
Командир посту збору та обробки інформації,Сили оборони,,", Управління персоналом, Організація роботи персоналу, Організованість, Комунікабельність, Стресостійкість",Повна зайнятість. Досвід роботи від 1 року.,1,
"Senior, Middle Data Scientist",Роздрібна торгівля;,250–1000 співробітників,", SQL, Користувач ОС Windows, Python, Комунікабельність, Активність, Аналіз даних, Візуалізація, Робота з великим обсягом інформації, pandas, NumPy, Візуалізація даних, TensorFlow, PyTorch, Застосування штучного інтелекту",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
"Керівник проєктів з розвитку систем захисту інформації, cybersecurity","Фінанси, банки, страхування;",більше 1000 співробітників,", SQL, Робота з базою даних, MS Azure",Повна зайнятість. Досвід роботи від 5 років. Вища освіта.,1,
Диспетчер зі збору навігаційної інформації (GPS-системи),"Сільське господарство, агробізнес;",250–1000 співробітників,", Водійські права кат. B, Керування транспортними засобами, Ведення звітності, MS Excel",Повна зайнятість.,1,
Менеджер по роботі з клієнтами в інформаційний портал,Нерухомість;,10–50 співробітників,", Користувач ПК, Продаж","Повна зайнятість, неповна зайнятість. Також готові взяти студента, людину з інвалідністю.",1,
Заступник начальника відділу інформаційного забезпечення та взаємодії з колекторськими компаніями,"Фінанси, банки, страхування;",більше 1000 співробітників,", MS PowerPoint, MS Excel, Формування зведених таблиць, Активність, Знання банківських програм, Уміння аналізувати, MS Access",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Касир інформаційного центру (Осокорки),Роздрібна торгівля;,більше 1000 співробітників,", Комунікабельність, Відповідальність, Проведення касових операцій, Активність, Уважність, Викладка товару, Викладка товарів",Повна зайнятість. Також готові взяти студента.,1,
Фахівець з інформаційної безпеки,"Фінанси, банки, страхування;",більше 1000 співробітників,", IP (Internet Protocol), TCP/IP, Системне адміністрування, Налаштування Firewall, SIEM",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Спеціаліст відділу фінансового моніторингу,IT;,10–50 співробітників,", Відповідальність, Уважність, Аналітичне мислення, Фінансовий моніторинг",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Operational Data Analyst,IT;,більше 1000 співробітників,", MS PowerPoint, MS Excel, SQL, PostgreSQL, Google Sheets, MS Power BI, Уміння аналізувати, Аналіз даних, Power Pivot, Візуалізація даних",Повна зайнятість. Досвід роботи від 1 року.,1,
Провідний фахівець з інформаційної безпеки,Харчова промисловість;,більше 1000 співробітників,", Комунікабельність, Уміння аналізувати, Чесність",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
"Головний фахівець відділу управлінської інформації, аналітик","Фінанси, банки, страхування;",250–1000 співробітників,", MS Excel, Відповідальність, Організованість, Впевненість, MS Power BI, Робота з базою даних, Візуалізація, Ведення звітності, Візуалізація даних, MS Access, Power BI",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Начальник відділу підтримки інформаційних систем,"Телекомунікації, зв'язок;",250–1000 співробітників,,Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Інструктор групи інформаційного забезпечення,Сили оборони;,більше 1000 співробітників,,Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,Англійська — середній
Провідний аналітик консолідованої інформації,"Сільське господарство, агробізнес;",більше 1000 співробітників,", MS Office, MS Excel, Користувач 1С",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Інженер систем інформаційної безпеки,"Фінанси, банки, страхування;",250–1000 співробітників,", Налаштування антивірусного захисту, SIEM, СУІБ",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,Англійська — середній
Оператор інформаційної підтримки,"Телекомунікації, зв'язок;",50–250 співробітників,", Ведення CRM, Комунікабельність, Відповідальність, Стресостійкість, Робота з клієнтами, Грамотна усна та письмова мова, Робота з великим обсягом інформації, Креативність, Прийом вхідних дзвінків, Орієнтація на результат","Повна зайнятість, неповна зайнятість.",1,
Начальник служби захисту інформації,Сили оборони,,,Повна зайнятість. Вища освіта.,1,
Технік служби захисту інформації,Сили оборони,,", MS Office",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,
Middle Data Scientist,IT;,більше 1000 співробітників,", SQL, GitHub, Python, PostgreSQL, Відповідальність, MongoDB, Docker, Робота з базою даних, AWS, pandas, NumPy, MS Azure, Робота в команді, TensorFlow, Machine learning, PyTorch, Deep Learning",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,Англійська — вище середнього
Junior Data Scientist,IT;,більше 1000 співробітників,", MySQL, Git, Python, PostgreSQL, Знання принципів ООП, MongoDB, Docker, Робота з базою даних, Візуалізація, pandas, NumPy, TensorFlow, Бажання вчитися і розвиватися, PyTorch",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,Англійська — середній
"Junior Linkbuilder, Data Entry specialist, помічник SEO specialist","Маркетинг, реклама, PR;",50–250 співробітників,", Google Docs, SEO, Google Sheets, Робота в команді, Здатність до навчання, Маркетинг, Старанність",Повна зайнятість.,1,
Фахівець з інформаційної безпеки,"Фінанси, банки, страхування;",50–250 співробітників,", Користувач ОС Windows, Знання СМІБ, Надійність, Знання стандартів ISO",Повна зайнятість. Досвід роботи від 1 року. Незакінчена вища освіта.,1,
"Командир відділення збору та обробки інформації, військовослужбовець",Сили оборони;,більше 1000 співробітників,", Робота в команді",Повна зайнятість.,1,
Автор наукових статей з інформаційних технологій,"ЗМІ, медіа;",50–250 співробітників,", Написання статей, Написання наукових статей, Scopus, Web of Science","Повна зайнятість, неповна зайнятість. Досвід роботи від 1 року. Вища освіта.",1,Англійська — вище середнього
Junior Information Security Specialist,IT;,більше 1000 співробітників,", Уміння аналізувати, Аналіз даних",Повна зайнятість. Незакінчена вища освіта.,1,
Спеціаліст-оператор комплексу (пристрою) обробки інформації,Сили оборони;,50–250 співробітників,,Повна зайнятість.,1,
"Керівник відділу інформаційних технологій, IT-директор","Пошук персоналу, HR;",10–50 співробітників,", Користувач ОС Windows, Користувач 1С, Комунікабельність, Відповідальність, IP (Internet Protocol), Програмування, Системне адміністрування, Адміністративна робота, Закупівля товарів, Стратегічне мислення, 1С УТП, Уміння працювати в режимі багатозадачності",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Geospatial Information Specialist (SC-8),"Неприбуткові, благодійні та громадські організації;",250–1000 співробітників,", ArcGIS, QGIS",Повна зайнятість. Досвід роботи від 2 років.,1,Англійська — вище середнього
Провідний фахівець з управління ризиками інформаційної безпеки,Роздрібна торгівля;,більше 1000 співробітників,", Знання стандартів ISO",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Data analyst,Харчова промисловість;,250–1000 співробітників,", Комунікабельність, MS Power BI, Робота з базою даних, Аналітичне мислення, Аналіз даних, Продаж, Ведення звітності, OLAP",Повна зайнятість. Досвід роботи від 1 року.,1,
Фахівець із транспортної інформації (support),"Транспорт, логістика;",50–250 співробітників,,Повна зайнятість. Досвід роботи від 2 років.,1,
Аналітик консолідованої інформації (SQL),"Фінанси, банки, страхування;",250–1000 співробітників,", MS Excel, SQL, Python",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,2,
Охоронник відділу охорони управління інформаційної безпеки,"Фінанси, банки, страхування;",250–1000 співробітників,", Комунікабельність, Відповідальність, Уважність, Забезпечення охорони, Акуратність, Порядність, Неконфліктність",Повна зайнятість. Досвід роботи від 1 року.,1,
Керівник департаменту інформаційних технологий,,,", Фінансове планування, Комунікабельність, Управління персоналом, Управління проєктами, Робота з базою даних, Ведення документації, Роздрібна торгівля, Ведення звітності, Професіоналізм, Ведення технічної документації",Повна зайнятість. Досвід роботи від 5 років. Вища освіта.,1,"Англійська — середній, українська — вільно"
Фахівець з інформаційної безпеки,"Фінанси, банки, страхування;",50–250 співробітників,", Системне адміністрування, Уміння аналізувати, Надійність",Повна зайнятість. Досвід роботи від 2 років.,1,
Фахівець з питань комунікації та збору інформації,"Неприбуткові, благодійні та громадські організації;",10–50 співробітників,", Творчий підхід, Журналістика, Користувач BAS, Робота з людьми, Ведення звітності, Проведення тренінгів, Розробка ПЗ, Користувач АБС Б2, Ефективна комунікація",Повна зайнятість. Досвід роботи від 1 року.,1,
Головний фахівець з інформаційної безпеки (ІT security),"Фінанси, банки, страхування;",більше 1000 співробітників,", Kali Linux, Metasploit",Повна зайнятість. Досвід роботи від 2 років.,1,
Data Scraping Specialist (startup),IT;,250–1000 співробітників,,Повна зайнятість. Досвід роботи від 1 року.,2,
"Data Engineer, Python Developer",IT;,250–1000 співробітників,", Python, MongoDB, pandas",Повна зайнятість. Досвід роботи від 2 років.,1,
"Касир інформаційної каси (ТЦ ""Апрель"")",Роздрібна торгівля;,більше 1000 співробітників,", Комунікабельність, Відповідальність, Проведення касових операцій, Активність, Уважність, Викладка товару, Викладка товарів","Повна зайнятість. Також готові взяти студента, людину з інвалідністю, пенсіонера.",1,
Начальник служби захисту інформації в автоматизованих системах військової частини,Сили оборони,,", Відповідальність, Комунікабельність, Уміння аналізувати",Повна зайнятість. Також готові взяти ветерана. Вища освіта.,1,Англійська — середній
Аналітик технічної підтримки інформаційних систем (ЗСУ),Сили оборони,,", MS Excel, SQL",Повна зайнятість. Досвід роботи від 2 років.,5,
Фахівець з інформаційних систем,"Оптова торгівля, дистрибуція, імпорт, експорт;",більше 1000 співробітників,,Повна зайнятість.,1,
Аналітик консолідованої інформації,"Оптова торгівля, дистрибуція, імпорт, експорт;",більше 1000 співробітників,", MS Excel, Пользователь 1С, Внимательность, Аналитическое мышление, Работа с большим объемом информации",Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Касир інформаційного центру (Осокорки),Роздрібна торгівля;,більше 1000 співробітників,", Комунікабельність, Відповідальність, Проведення касових операцій, Активність, Уважність, Викладка товару, Викладка товарів",Повна зайнятість. Також готові взяти студента.,1,
Information Management Officer,"Неприбуткові, благодійні та громадські організації;",менше 10 співробітників,,Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
Провідний економіст департаменту інформаційних технологій,"Фінанси, банки, страхування;",250–1000 співробітників,", Ведення бухгалтерського обліку, Ведення договірної роботи, Економічний аналіз, Ведення звітності",Повна зайнятість. Досвід роботи від 1 року.,1,
Data analyst,Роздрібна торгівля;,більше 1000 співробітників,", MS Excel, SQL, MS Power BI, Уважність, Створення презентацій, Аналітичне мислення, Робота з великим обсягом інформації, Ведення звітності, Комунікабельність",Повна зайнятість. Також готові взяти студента. Досвід роботи від 1 року.,1,
"Фахівець з комунікацій інформаційного центру (ТРЦ ""Арт Молл"")",Роздрібна торгівля;,більше 1000 співробітників,", Відповідальність, Уважність","Повна зайнятість. Також готові взяти студента, людину з інвалідністю, ветерана.",1,
Касир інформаційного центру (ст. м. Осокорки),Роздрібна торгівля;,більше 1000 співробітників,", Комунікабельність, Відповідальність, Проведення касових операцій, Активність, Уважність, Викладка товару, Викладка товарів",Повна зайнятість. Також готові взяти студента.,1,
Старший оператор посту збору та обробки інформації,Сили оборони,,", Стресостійкість, Управління персоналом, Комунікабельність, Відповідальність, Пунктуальність",Повна зайнятість. Досвід роботи від 1 року.,1,
Оператор посту зі збору та обробки інформації,Сили оборони,,", Пунктуальність, Відповідальність, Уважність, Стресостійкість",Повна зайнятість. Досвід роботи від 1 року.,1,
Офіцер з планування та проведення інформаційних кампаній,Сили оборони;,менше 10 співробітників,", Комунікабельність, Стресостійкість, Робота в команді, Аналітичне мислення, Креативність",Повна зайнятість. Досвід роботи від 1 року. Вища освіта.,1,Англійська — середній
Вчитель інформаційних технологій,"Освіта, наука;",50–250 співробітників,,Повна зайнятість. Досвід роботи від 2 років. Вища освіта.,1,
"Польовий фахівець зі збору даних, field data collection officer","Неприбуткові, благодійні та громадські організації;",250–1000 співробітників,", Відповідальність, Організованість, Комунікабельність, Уважність, Наполегливість",Повна зайнятість. Досвід роботи від 1 року. Середня спеціальна освіта.,1,"Українська — вільно, російська — просунутий"
Оператор з обробки інформації та програмного забезпечення,"Неприбуткові, благодійні та громадські організації;",250–1000 співробітників,,Повна зайнятість. Також готові взяти людину з інвалідністю. Досвід роботи від 1 року. Середня спеціальна освіта.,1,
Data analyst,Державні організації;,50–250 співробітників,", SQL, Python, MS Power BI, Аналіз даних, Візуалізація даних",Повна зайнятість. Досвід роботи від 2 років.,1,
"Фахівець з даних, Data Analyst","Неприбуткові, благодійні та громадські організації;",50–250 співробітників,", MS Excel, Microsoft 365, MS Outlook, Організаторські здібності, Комунікабельність, Формування зведених таблиць, Активність, Управління проєктами, Робота з базою даних, MS Teams, Ведення звітності, Power Query, Закупівля товарів",Повна зайнятість. Досвід роботи від 1 року.,1,
